#Wavelength     Flux
#[Angstrom]   [Counts]
5745.83    38630.920000
5747.46    38676.550000
5749.09    38966.340000
5750.73    39207.990000
5752.36    39522.910000
5753.99    39952.040000
5755.63    41028.400000
5757.26    41102.370000
5758.90    41144.800000
5760.53    41102.080000
5762.16    41052.340000
5763.80    41042.150000
5765.43    41127.900000
5767.07    41173.390000
5768.70    41146.410000
5770.33    41056.800000
5771.97    41127.650000
5773.60    41211.720000
5775.23    41053.840000
5776.87    40809.230000
5778.50    41000.290000
5780.14    41565.250000
5781.77    41683.740000
5783.40    41594.150000
5785.04    41537.400000
5786.67    41686.090000
5788.31    40915.020000
5789.94    40969.290000
5791.57    41158.590000
5793.21    41668.850000
5794.84    41080.640000
5796.48    41052.210000
5798.11    41140.340000
5799.74    41578.230000
5801.38    41436.360000
5803.01    41793.880000
5804.65    42177.000000
5806.28    42440.350000
5807.91    42454.840000
5809.55    42217.890000
5811.18    41885.580000
5812.81    41819.360000
5814.45    41538.700000
5816.08    41283.840000
5817.72    40964.760000
5819.35    40617.140000
5820.98    40686.410000
5822.62    40972.410000
5824.25    41282.700000
5825.89    41373.630000
5827.52    41509.520000
5829.15    42063.730000
5830.79    42912.950000
5832.42    43182.360000
5834.05    42985.350000
5835.69    43023.620000
5837.32    43315.230000
5838.96    43044.570000
5840.59    43203.700000
5842.22    43416.960000
5843.86    43794.210000
5845.49    43543.210000
5847.12    43959.810000
5848.76    44237.430000
5850.39    44303.920000
5852.03    43663.340000
5853.66    43619.080000
5855.29    43562.450000
5856.93    43351.450000
5858.56    43584.910000
5860.19    43800.770000
5861.83    43931.920000
5863.46    44036.230000
5865.10    43779.590000
5866.73    43840.230000
5868.36    43978.450000
5870.00    44073.990000
5871.63    43648.590000
5873.27    43674.710000
5874.90    43806.090000
5876.53    43449.250000
5878.17    43630.270000
5879.80    43601.370000
5881.44    43334.450000
5883.07    43453.240000
5884.70    42835.000000
5886.34    42517.130000
5887.97    42438.150000
5889.60    41481.280000
5891.24    41537.900000
5892.87    41388.490000
5894.51    41060.590000
5896.14    41157.440000
5897.77    40990.080000
5899.41    40870.720000
5901.04    41020.980000
5902.68    41547.500000
5904.31    41629.770000
5905.94    41653.640000
5907.58    41904.890000
5909.21    42178.610000
5910.85    41946.700000
5912.48    41657.680000
5914.11    41690.340000
5915.75    40528.420000
5917.38    39775.920000
5919.01    38889.130000
5920.65    36705.500000
5922.28    34917.470000
5923.92    33796.670000
5925.55    32825.960000
5927.18    31588.480000
5928.82    30631.960000
5930.45    30449.180000
5932.09    30809.620000
5933.72    34290.460000
5935.35    35007.810000
5936.99    35872.380000
5938.62    36944.470000
5940.25    37754.860000
5941.89    38418.350000
5943.52    39182.060000
5945.16    40277.260000
5946.79    40588.890000
5948.42    41126.180000
5950.06    41505.660000
5951.69    41678.060000
5953.32    41875.780000
5954.96    42042.300000
5956.59    42119.230000
5958.23    42197.660000
5959.86    42354.890000
5961.49    42656.480000
5963.13    42882.790000
5964.76    42935.990000
5966.40    42688.010000
5968.03    42563.290000
5969.66    42363.480000
5971.30    41982.400000
5972.93    42438.070000
5974.56    42573.230000
5976.20    42551.100000
5977.83    42525.740000
5979.47    43070.120000
5981.10    43037.830000
5982.73    42599.070000
